sqlID,nodeID,nodeName,accumulatorId,name,min,median,max,total,metricType,stageIds
1,7,"Exchange",1768,"shuffle write time",465449,1649046,2442481,82452994,"nsTiming","110,128"
1,8,"HashAggregate",1769,"number of output rows",144,594,666,90936,"sum","110,93"
1,8,"HashAggregate",1770,"peak memory",67371008,67371008,67371008,10105651200,"size","110,93"
1,8,"HashAggregate",1771,"spill size",0,0,0,0,"size","110,93"
1,8,"HashAggregate",1772,"time in aggregation build",51,242,459,41050,"timing","110,93"
1,8,"HashAggregate",1773,"avg hash probes per key",10,10,10,1500,"average","110,93"
1,9,"AQEShuffleRead",1775,"number of partitions",50,50,50,50,"sum",""
1,9,"AQEShuffleRead",1776,"partition data size",1457513,6239026,6385086,306634673,"size",""
1,9,"AQEShuffleRead",1777,"number of coalesced partitions",50,50,50,50,"sum",""
1,10,"Exchange",1660,"data size",13503664,14007458,15267736,700373504,"size","76,110,93"
1,10,"Exchange",1661,"number of partitions",800,800,800,800,"sum","76,110,93"
1,10,"Exchange",1662,"remote blocks read",184,722,828,110012,"sum","76,110,93"
1,10,"Exchange",1663,"local blocks read",16,58,90,9988,"sum","76,110,93"
1,10,"Exchange",1664,"remote bytes read",1281151,5359979,5609014,803990306,"size","76,110,93"
1,10,"Exchange",1666,"local bytes read",111888,487161,608618,73084573,"size","76,110,93"
1,10,"Exchange",1667,"fetch wait time",0,0,0,0,"timing","76,110,93"
1,10,"Exchange",1668,"records read",5575,22672,24871,3402726,"sum","76,110,93"
1,10,"Exchange",1677,"remote reqs duration",36,589,975,89253,"timing","76,110,93"
1,10,"Exchange",1679,"shuffle bytes written",5562676,5847155,6164247,292358293,"size","76,110,93"
1,10,"Exchange",1680,"shuffle records written",21876,22672,24711,1134242,"sum","76,110,93"
1,10,"Exchange",1681,"shuffle write time",6379649,7141714,7970894,357086199,"nsTiming","76,110,93"
1,11,"HashAggregate",1682,"number of output rows",21876,22672,24711,1134242,"sum","76"
1,11,"HashAggregate",1683,"peak memory",68157440,68157440,68157440,3407872000,"size","76"
1,11,"HashAggregate",1684,"spill size",0,0,0,0,"size","76"
1,11,"HashAggregate",1685,"time in aggregation build",9699,16305,17626,815850,"timing","76"
1,11,"HashAggregate",1686,"avg hash probes per key",11,11,11,550,"average","76"
1,12,"WholeStageCodegen (9)",1688,"duration",9699,16305,17626,815843,"timing","76"
1,14,"SortMergeJoin",1689,"number of output rows",3761174,4943264,5376019,247163783,"sum","76"
1,14,"SortMergeJoin",1690,"spill size",0,0,0,0,"size","76"
1,15,"WholeStageCodegen (7)",1692,"duration",9731,16441,17765,822619,"timing","76"
1,16,"Sort",1693,"sort time",2121,3058,3322,153503,"timing","76"
1,16,"Sort",1694,"peak memory",872415232,1115349310,1207959552,55767465984,"size","76"
1,16,"Sort",1695,"spill size",0,0,0,0,"size","76"
1,17,"AQEShuffleRead",1696,"number of partitions",50,50,50,50,"sum",""
1,17,"AQEShuffleRead",1697,"partition data size",269975485,355301749,375450832,17683477591,"size",""
1,17,"AQEShuffleRead",1698,"number of coalesced partitions",50,50,50,50,"sum",""
1,18,"Exchange",1585,"data size",670433504,924823979,961683840,46241199520,"size","60,76"
1,18,"Exchange",1586,"number of partitions",800,800,800,800,"sum","60,76"
1,18,"Exchange",1587,"remote blocks read",552,722,828,36638,"sum","60,76"
1,18,"Exchange",1588,"local blocks read",48,58,108,3362,"sum","60,76"
1,18,"Exchange",1589,"remote bytes read",236517427,308899308,331176877,15444966043,"size","60,76"
1,18,"Exchange",1591,"local bytes read",20578028,28318811,40334537,1415941251,"size","60,76"
1,18,"Exchange",1592,"fetch wait time",0,1133,1732,57180,"timing","60,76"
1,18,"Exchange",1593,"records read",3761174,4943264,5376019,247163783,"sum","60,76"
1,18,"Exchange",1602,"remote reqs duration",2517,20141,25948,1007625,"timing","60,76"
1,18,"Exchange",1604,"shuffle bytes written",244865365,337218133,350684876,16860907294,"size","60,76"
1,18,"Exchange",1605,"shuffle records written",3583576,4943263,5140392,247163783,"sum","60,76"
1,18,"Exchange",1606,"shuffle write time",176304729,413871255,1281983290,20693563355,"nsTiming","60,76"
1,19,"WholeStageCodegen (6)",1607,"duration",5591,11673,12987,584149,"timing","60"
1,21,"SortMergeJoin",1608,"number of output rows",3583576,4943263,5140392,247163783,"sum","60"
1,21,"SortMergeJoin",1609,"spill size",0,0,0,0,"size","60"
1,22,"WholeStageCodegen (4)",1611,"duration",5611,11745,13124,587825,"timing","60"
1,23,"Sort",1612,"sort time",290,450,593,23207,"timing","60"
1,23,"Sort",1613,"peak memory",872415232,1116691484,1140850688,55834574848,"size","60"
1,23,"Sort",1614,"spill size",0,0,0,0,"size","60"
1,24,"AQEShuffleRead",1615,"number of partitions",50,50,50,50,"sum",""
1,24,"AQEShuffleRead",1616,"partition data size",224837691,311379337,322273253,15492466008,"size",""
1,24,"AQEShuffleRead",1617,"number of coalesced partitions",50,50,50,50,"sum",""
1,25,"Exchange",1390,"data size",44357416,57801304,71135352,46241199520,"size","55,60"
1,25,"Exchange",1391,"number of partitions",800,800,800,800,"sum","55,60"
1,25,"Exchange",1392,"remote blocks read",8468,11203,11954,560764,"sum","55,60"
1,25,"Exchange",1393,"local blocks read",705,1007,1131,50853,"sum","55,60"
1,25,"Exchange",1394,"remote bytes read",198945528,271271062,284791899,13563553755,"size","55,60"
1,25,"Exchange",1396,"local bytes read",15500218,24316843,28014794,1215842673,"size","55,60"
1,25,"Exchange",1397,"fetch wait time",0,131,722,7106,"timing","55,60"
1,25,"Exchange",1398,"records read",3583576,4943263,5140392,247163783,"sum","55,60"
1,25,"Exchange",1407,"remote reqs duration",3411,16099,21672,805476,"timing","55,60"
1,25,"Exchange",1409,"shuffle bytes written",14293429,18474050,22617305,14779396428,"size","55,60"
1,25,"Exchange",1410,"shuffle records written",237099,308755,380236,247163783,"sum","55,60"
1,25,"Exchange",1411,"shuffle write time",11345593,14923194,363947608,11938713983,"nsTiming","55,60"
1,26,"WholeStageCodegen (1)",1412,"duration",168,184,535,188821,"timing","55"
1,27,"Filter",1413,"number of output rows",237099,308755,380236,247163783,"sum","55"
1,28,"InMemoryTableScan",133,"number of output rows",237099,308755,380236,247163783,"sum","55"
1,30,"Window",1280,"spill size",0,0,0,0,"size","52"
1,31,"WholeStageCodegen (22)",1281,"duration",2252,2882,4971,2469976,"timing","52"
1,32,"Sort",1282,"sort time",210,243,607,255365,"timing","52"
1,32,"Sort",1283,"peak memory",142606336,142973133,150994944,114378670080,"size","52"
1,32,"Sort",1284,"spill size",0,0,0,0,"size","52"
1,33,"Exchange",1205,"data size",429234872,1536092521,1611143848,78340719216,"size","40,52"
1,33,"Exchange",1206,"number of partitions",800,800,800,800,"sum","40,52"
1,33,"Exchange",1207,"remote blocks read",46,46,47,37397,"sum","40,52"
1,33,"Exchange",1208,"local blocks read",4,4,5,3403,"sum","40,52"
1,33,"Exchange",1209,"remote bytes read",23054661,30216063,37447295,24173008014,"size","40,52"
1,33,"Exchange",1211,"local bytes read",1964291,2746194,3733041,2197112930,"size","40,52"
1,33,"Exchange",1212,"fetch wait time",0,0,355,1607,"timing","40,52"
1,33,"Exchange",1213,"records read",237099,308754,380236,247163783,"sum","40,52"
1,33,"Exchange",1222,"remote reqs duration",329,495,3922,565057,"timing","40,52"
1,33,"Exchange",1224,"shuffle bytes written",144590513,517061181,542409225,26370120944,"size","40,52"
1,33,"Exchange",1225,"shuffle records written",1354278,4846334,5082983,247163783,"sum","40,52"
1,33,"Exchange",1226,"shuffle write time",87297273,424199478,1777474922,21634173898,"nsTiming","40,52"
1,35,"WholeStageCodegen (21)",1227,"duration",3792,17074,19932,871332,"timing","40"
1,37,"SortMergeJoin",1228,"number of output rows",1354278,4846334,5082983,247163783,"sum","40"
1,37,"SortMergeJoin",1229,"spill size",0,0,0,0,"size","40"
1,38,"WholeStageCodegen (19)",1231,"duration",3796,17218,20090,878803,"timing","40"
1,39,"Sort",1232,"sort time",17,61,113,3407,"timing","40"
1,39,"Sort",1233,"peak memory",402653184,1289542867,1342177280,65766686720,"size","40"
1,39,"Sort",1234,"spill size",0,0,0,0,"size","40"
1,40,"AQEShuffleRead",1235,"number of partitions",51,51,51,51,"sum",""
1,40,"AQEShuffleRead",1236,"partition data size",93317069,348194746,349886070,16964309412,"size",""
1,40,"AQEShuffleRead",1237,"number of coalesced partitions",51,51,51,51,"sum",""
1,41,"Exchange",1130,"data size",84912952,896353914,1079426512,50195820048,"size","29,40"
1,41,"Exchange",1131,"number of partitions",800,800,800,800,"sum","29,40"
1,41,"Exchange",1132,"remote blocks read",156,470,676,24642,"sum","29,40"
1,41,"Exchange",1133,"local blocks read",12,34,72,2238,"sum","29,40"
1,41,"Exchange",1134,"remote bytes read",82419122,290887872,313427700,14835282067,"size","29,40"
1,41,"Exchange",1136,"local bytes read",6569245,26441938,37661679,1348539404,"size","29,40"
1,41,"Exchange",1137,"fetch wait time",0,86,667,4990,"timing","29,40"
1,41,"Exchange",1138,"records read",1354278,4846334,5082983,247163783,"sum","29,40"
1,41,"Exchange",1147,"remote reqs duration",917,10403,15856,531096,"timing","29,40"
1,41,"Exchange",1149,"shuffle bytes written",28361607,288996799,340975097,16183821471,"size","29,40"
1,41,"Exchange",1150,"shuffle records written",416033,4413627,5286446,247163783,"sum","29,40"
1,41,"Exchange",1151,"shuffle write time",21740507,170377783,226687456,9541156708,"nsTiming","29,40"
1,42,"WholeStageCodegen (18)",1152,"duration",588,5510,7298,309253,"timing","29"
1,44,"SortMergeJoin",1153,"number of output rows",416033,4413627,5286446,247163783,"sum","29"
1,44,"SortMergeJoin",1154,"spill size",0,0,0,0,"size","29"
1,45,"WholeStageCodegen (16)",1156,"duration",594,5567,7392,312597,"timing","29"
1,46,"Sort",1157,"sort time",4,53,97,3513,"timing","29"
1,46,"Sort",1158,"peak memory",150994944,1040486971,1275068416,58267271168,"size","29"
1,46,"Sort",1159,"spill size",0,0,0,0,"size","29"
1,47,"AQEShuffleRead",1160,"number of partitions",56,56,56,56,"sum",""
1,47,"AQEShuffleRead",1161,"partition data size",25645146,271279458,292455446,14039228847,"size",""
1,47,"AQEShuffleRead",1162,"number of coalesced partitions",56,56,56,56,"sum",""
1,48,"Exchange",1055,"data size",355125464,865506864,901902680,43275343888,"size","20,29"
1,48,"Exchange",1056,"number of partitions",800,800,800,800,"sum","20,29"
1,48,"Exchange",1057,"remote blocks read",138,638,1518,36510,"sum","20,29"
1,48,"Exchange",1058,"local blocks read",12,46,145,3340,"sum","20,29"
1,48,"Exchange",1059,"remote bytes read",22471011,218521183,256189587,12237187043,"size","20,29"
1,48,"Exchange",1061,"local bytes read",1971769,19863772,27308294,1112372019,"size","20,29"
1,48,"Exchange",1062,"fetch wait time",0,0,0,0,"timing","20,29"
1,48,"Exchange",1063,"records read",416033,4413627,5286446,247163783,"sum","20,29"
1,48,"Exchange",1072,"remote reqs duration",582,3936,6115,221093,"timing","20,29"
1,48,"Exchange",1074,"shuffle bytes written",110601182,266991171,279872584,13349559062,"size","20,29"
1,48,"Exchange",1075,"shuffle records written",2023163,4943264,5163278,247163783,"sum","20,29"
1,48,"Exchange",1076,"shuffle write time",72045478,161727088,208568878,8086355020,"nsTiming","20,29"
1,49,"WholeStageCodegen (15)",1077,"duration",2341,6776,8105,339394,"timing","20"
1,51,"SortMergeJoin",1078,"number of output rows",2023163,4943264,5163278,247163783,"sum","20"
1,51,"SortMergeJoin",1079,"spill size",0,0,0,0,"size","20"
1,52,"WholeStageCodegen (13)",1081,"duration",2346,6849,8182,343061,"timing","20"
1,53,"Sort",1082,"sort time",46,126,181,6624,"timing","20"
1,53,"Sort",1083,"peak memory",402653184,989184645,1006632960,49459232768,"size","20"
1,53,"Sort",1084,"spill size",0,0,0,0,"size","20"
1,54,"AQEShuffleRead",1085,"number of partitions",50,50,50,50,"sum",""
1,54,"AQEShuffleRead",1086,"partition data size",104988451,259994558,266462264,12789692950,"size",""
1,54,"AQEShuffleRead",1087,"number of coalesced partitions",50,50,50,50,"sum",""
1,55,"Exchange",980,"data size",637452400,672285478,729206296,33614274488,"size","13,20"
1,55,"Exchange",981,"number of partitions",800,800,800,800,"sum","13,20"
1,55,"Exchange",982,"remote blocks read",322,720,828,36664,"sum","13,20"
1,55,"Exchange",983,"local blocks read",28,58,108,3336,"sum","13,20"
1,55,"Exchange",984,"remote bytes read",92048005,223343676,233558135,11167184389,"size","13,20"
1,55,"Exchange",986,"local bytes read",7899414,20273859,29944556,1013693573,"size","13,20"
1,55,"Exchange",987,"fetch wait time",0,76,535,4344,"timing","13,20"
1,55,"Exchange",988,"records read",2023163,4943264,5163278,247163783,"sum","13,20"
1,55,"Exchange",997,"remote reqs duration",1011,9029,12317,452039,"timing","13,20"
1,55,"Exchange",999,"shuffle bytes written",231022611,243617548,264213260,12180877962,"size","13,20"
1,55,"Exchange",1000,"shuffle records written",4687150,4943263,5361811,247163783,"sum","13,20"
1,55,"Exchange",1001,"shuffle write time",114949261,326764482,2012647211,16338224729,"nsTiming","13,20"
1,56,"WholeStageCodegen (12)",1002,"duration",34253,36628,39267,1831960,"timing","13"
1,58,"SortMergeJoin",1003,"number of output rows",4687150,4943263,5361811,247163783,"sum","13"
1,58,"SortMergeJoin",1004,"spill size",0,0,0,0,"size","13"
1,59,"WholeStageCodegen (10)",1006,"duration",34323,36701,39276,1835767,"timing","13"
1,60,"Sort",1007,"sort time",885,1002,1409,50653,"timing","13"
1,60,"Sort",1008,"peak memory",2415919104,2477659258,3959422976,123882962944,"size","13"
1,60,"Sort",1009,"spill size",0,1803886263,1879048192,90194313216,"size","13"
1,61,"AQEShuffleRead",1010,"number of partitions",50,50,50,50,"sum",""
1,61,"AQEShuffleRead",1011,"partition data size",844675042,862195339,873212892,43042031138,"size",""
1,61,"AQEShuffleRead",1012,"number of coalesced partitions",50,50,50,50,"sum",""
1,62,"Exchange",905,"data size",815212320,1550585754,1666955040,138002134080,"size","8,13"
1,62,"Exchange",906,"number of partitions",800,800,800,800,"sum","8,13"
1,62,"Exchange",907,"remote blocks read",1296,1296,1344,65248,"sum","8,13"
1,62,"Exchange",908,"local blocks read",80,107,128,5952,"sum","8,13"
1,62,"Exchange",909,"remote bytes read",733638935,750403780,776836978,37520189659,"size","8,13"
1,62,"Exchange",911,"local bytes read",47038451,68492296,75337973,3424615441,"size","8,13"
1,62,"Exchange",912,"fetch wait time",0,87,803,4952,"timing","8,13"
1,62,"Exchange",913,"records read",22610345,23000346,23371480,1150017784,"sum","8,13"
1,62,"Exchange",922,"remote reqs duration",7154,26995,33791,1350311,"timing","8,13"
1,62,"Exchange",924,"shuffle bytes written",242945008,460053970,492494309,40944805100,"size","8,13"
1,62,"Exchange",925,"shuffle records written",6793436,12921526,13891292,1150017784,"sum","8,13"
1,62,"Exchange",926,"shuffle write time",166514506,272327851,391058869,24237180588,"nsTiming","8,13"
1,63,"WholeStageCodegen (9)",927,"duration",11220,38306,44247,3411027,"timing","8"
1,65,"SortMergeJoin",928,"number of output rows",6793436,12921526,13891292,1150017784,"sum","8"
1,65,"SortMergeJoin",929,"spill size",0,0,0,0,"size","8"
1,67,"Sort",932,"sort time",875,1205,1628,109117,"timing","8"
1,67,"Sort",933,"peak memory",1610612736,1857935277,3019898880,165356240896,"size","8"
1,67,"Sort",934,"spill size",0,1085806326,1207959552,96636764160,"size","8"
1,68,"AQEShuffleRead",935,"number of partitions",89,89,89,89,"sum",""
1,68,"AQEShuffleRead",936,"partition data size",543097554,991533599,1069576208,88041119848,"size",""
1,68,"AQEShuffleRead",937,"number of coalesced partitions",89,89,89,89,"sum",""
1,69,"Exchange",539,"data size",154246400,306513276,308492800,160000000000,"size","0,8"
1,69,"Exchange",540,"number of partitions",800,800,800,800,"sum","0,8"
1,69,"Exchange",541,"remote blocks read",2405,4285,4810,382742,"sum","0,8"
1,69,"Exchange",542,"local blocks read",205,378,440,34858,"sum","0,8"
1,69,"Exchange",543,"remote bytes read",470434484,862060836,934219132,76723416493,"size","0,8"
1,69,"Exchange",545,"local bytes read",40391966,78520827,85624425,6988355468,"size","0,8"
1,69,"Exchange",546,"fetch wait time",0,385,2456,36378,"timing","0,8"
1,69,"Exchange",547,"records read",15244823,28089865,30447363,2500000000,"sum","0,8"
1,69,"Exchange",556,"remote reqs duration",13398,36743,56277,3271948,"timing","0,8"
1,69,"Exchange",558,"shuffle bytes written",80789367,160367251,161419015,83711771961,"size","0,8"
1,69,"Exchange",559,"shuffle records written",2410100,4789145,4820200,2500000000,"sum","0,8"
1,69,"Exchange",560,"shuffle write time",38006745,74661706,148729180,38973478477,"nsTiming","0,8"
1,70,"WholeStageCodegen (1)",561,"duration",1381,3042,12650,1654245,"timing","0"
1,71,"Filter",562,"number of output rows",2410100,4789145,4820200,2500000000,"sum","0"
1,72,"ColumnarToRow",563,"number of output rows",2410100,4789145,4820200,2500000000,"sum","0"
1,72,"ColumnarToRow",564,"number of input batches",589,1150,1178,610970,"sum","0"
1,73,"Scan parquet spark_catalog.demo_pauldefusco.trs_v25",301,"number of output rows",2410100,4789145,4820200,2500000000,"sum","0"
1,73,"Scan parquet spark_catalog.demo_pauldefusco.trs_v25",302,"scan time",796,1862,11177,1037141,"timing","0"
1,73,"Scan parquet spark_catalog.demo_pauldefusco.trs_v25",303,"number of files read",2,2,2,2,"sum","0"
1,73,"Scan parquet spark_catalog.demo_pauldefusco.trs_v25",304,"metadata time",7,7,7,7,"timing","0"
1,73,"Scan parquet spark_catalog.demo_pauldefusco.trs_v25",305,"size of files read",139988262866,139988262866,139988262866,139988262866,"size","0"
1,74,"WholeStageCodegen (8)",938,"duration",22444,76658,88502,6824444,"timing","8"
1,75,"Sort",939,"sort time",0,0,0,0,"timing","8"
1,75,"Sort",940,"peak memory",67633152,68151537,68157440,6065487872,"size","8"
1,75,"Sort",941,"spill size",0,0,0,0,"size","8"
1,76,"AQEShuffleRead",942,"number of partitions",89,89,89,89,"sum",""
1,76,"AQEShuffleRead",943,"partition data size",353966,638233,704192,56673085,"size",""
1,76,"AQEShuffleRead",944,"number of coalesced partitions",89,89,89,89,"sum",""
1,77,"Exchange",565,"data size",180000,2999988,3060000,144000000,"size","1,8"
1,77,"Exchange",566,"number of partitions",800,800,800,800,"sum","1,8"
1,77,"Exchange",567,"remote blocks read",215,377,449,35195,"sum","1,8"
1,77,"Exchange",568,"local blocks read",17,21,54,3166,"sum","1,8"
1,77,"Exchange",569,"remote bytes read",302030,557067,627646,49581102,"size","1,8"
1,77,"Exchange",571,"local bytes read",13683,49880,80647,4441136,"size","1,8"
1,77,"Exchange",572,"fetch wait time",0,0,0,0,"timing","1,8"
1,77,"Exchange",573,"records read",12491,22449,24840,2000000,"sum","1,8"
1,77,"Exchange",582,"remote reqs duration",197,1110,2924,100703,"timing","1,8"
1,77,"Exchange",584,"shuffle bytes written",152577,1125450,1149168,54022238,"size","1,8"
1,77,"Exchange",585,"shuffle records written",2500,41654,42500,2000000,"sum","1,8"
1,77,"Exchange",586,"shuffle write time",2743685,3762054,5079614,180579194,"nsTiming","1,8"
1,78,"WholeStageCodegen (2)",587,"duration",192,3116,3427,150156,"timing","1"
1,79,"Filter",588,"number of output rows",2500,41654,42500,2000000,"sum","1"
1,80,"ColumnarToRow",589,"number of output rows",2500,41654,42500,2000000,"sum","1"
1,80,"ColumnarToRow",590,"number of input batches",1,15,17,800,"sum","1"
1,81,"Scan parquet spark_catalog.demo_pauldefusco.customers_skewed",332,"number of output rows",2500,41654,42500,2000000,"sum","1"
1,81,"Scan parquet spark_catalog.demo_pauldefusco.customers_skewed",333,"scan time",188,3085,3386,148633,"timing","1"
1,81,"Scan parquet spark_catalog.demo_pauldefusco.customers_skewed",334,"number of files read",800,800,800,800,"sum","1"
1,81,"Scan parquet spark_catalog.demo_pauldefusco.customers_skewed",335,"metadata time",3,3,3,3,"timing","1"
1,81,"Scan parquet spark_catalog.demo_pauldefusco.customers_skewed",336,"size of files read",42431919,42431919,42431919,42431919,"size","1"
1,83,"Sort",1014,"sort time",1,1,2,55,"timing","13"
1,83,"Sort",1015,"peak memory",69206016,69206016,69206016,3460300800,"size","13"
1,83,"Sort",1016,"spill size",0,0,0,0,"size","13"
1,84,"AQEShuffleRead",1017,"number of partitions",50,50,50,50,"sum",""
1,84,"AQEShuffleRead",1018,"partition data size",561410,565877,569220,28284133,"size",""
1,84,"AQEShuffleRead",1019,"number of coalesced partitions",50,50,50,50,"sum",""
1,85,"Exchange",591,"data size",120000,1999988,2040608,96000000,"size","2,13"
1,85,"Exchange",592,"number of partitions",800,800,800,800,"sum","2,13"
1,85,"Exchange",593,"remote blocks read",688,690,720,35160,"sum","2,13"
1,85,"Exchange",594,"local blocks read",48,56,80,3231,"sum","2,13"
1,85,"Exchange",595,"remote bytes read",481792,494365,507555,24718935,"size","2,13"
1,85,"Exchange",597,"local bytes read",33989,45030,58236,2252097,"size","2,13"
1,85,"Exchange",598,"fetch wait time",0,0,0,0,"timing","2,13"
1,85,"Exchange",599,"records read",59485,59989,60449,3000000,"sum","2,13"
1,85,"Exchange",608,"remote reqs duration",562,3965,4809,198898,"timing","2,13"
1,85,"Exchange",610,"shuffle bytes written",111969,561883,572029,26971032,"size","2,13"
1,85,"Exchange",611,"shuffle records written",3750,62487,63769,3000000,"sum","2,13"
1,85,"Exchange",612,"shuffle write time",2792740,3404445,5597430,163413901,"nsTiming","2,13"
1,86,"WholeStageCodegen (3)",613,"duration",190,2999,3375,144468,"timing","2"
1,87,"Filter",614,"number of output rows",3750,62487,63769,3000000,"sum","2"
1,88,"ColumnarToRow",615,"number of output rows",3750,62487,63769,3000000,"sum","2"
1,88,"ColumnarToRow",616,"number of input batches",1,14,17,800,"sum","2"
1,89,"Scan parquet spark_catalog.demo_pauldefusco.accounts_skewed",363,"number of output rows",3750,62487,63769,3000000,"sum","2"
1,89,"Scan parquet spark_catalog.demo_pauldefusco.accounts_skewed",364,"scan time",188,2974,3348,143219,"timing","2"
1,89,"Scan parquet spark_catalog.demo_pauldefusco.accounts_skewed",365,"number of files read",800,800,800,800,"sum","2"
1,89,"Scan parquet spark_catalog.demo_pauldefusco.accounts_skewed",366,"metadata time",2,2,2,2,"timing","2"
1,89,"Scan parquet spark_catalog.demo_pauldefusco.accounts_skewed",367,"size of files read",83622504,83622504,83622504,83622504,"size","2"
1,90,"WholeStageCodegen (14)",1088,"duration",2342,6801,8132,340661,"timing","20"
1,91,"Sort",1089,"sort time",0,0,0,0,"timing","20"
1,91,"Sort",1090,"peak memory",67371008,67627909,67633152,3381395456,"size","20"
1,91,"Sort",1091,"spill size",0,0,0,0,"size","20"
1,92,"AQEShuffleRead",1092,"number of partitions",50,50,50,50,"sum",""
1,92,"AQEShuffleRead",1093,"partition data size",135036,310030,351771,15407239,"size",""
1,92,"AQEShuffleRead",1094,"number of coalesced partitions",50,50,50,50,"sum",""
1,93,"Exchange",617,"data size",34680,573685,586784,27537360,"size","3,20"
1,93,"Exchange",618,"number of partitions",800,800,800,800,"sum","3,20"
1,93,"Exchange",619,"remote blocks read",310,686,787,34873,"sum","3,20"
1,93,"Exchange",620,"local blocks read",21,54,80,3157,"sum","3,20"
1,93,"Exchange",621,"remote bytes read",120993,269741,307674,13487682,"size","3,20"
1,93,"Exchange",623,"local bytes read",7928,24304,30549,1215753,"size","3,20"
1,93,"Exchange",624,"fetch wait time",0,0,0,0,"timing","3,20"
1,93,"Exchange",625,"records read",4389,9987,11514,500000,"sum","3,20"
1,93,"Exchange",634,"remote reqs duration",592,3808,5010,191070,"timing","3,20"
1,93,"Exchange",636,"shuffle bytes written",54457,306309,312796,14703435,"size","3,20"
1,93,"Exchange",637,"shuffle records written",624,10404,10632,500000,"sum","3,20"
1,93,"Exchange",638,"shuffle write time",1498640,3534879,8169000,169674736,"nsTiming","3,20"
1,94,"WholeStageCodegen (4)",639,"duration",233,3007,3397,144880,"timing","3"
1,95,"Filter",640,"number of output rows",624,10404,10632,500000,"sum","3"
1,96,"ColumnarToRow",641,"number of output rows",624,10404,10632,500000,"sum","3"
1,96,"ColumnarToRow",642,"number of input batches",1,13,17,800,"sum","3"
1,97,"Scan parquet spark_catalog.demo_pauldefusco.merchants_skewed",394,"number of output rows",624,10404,10632,500000,"sum","3"
1,97,"Scan parquet spark_catalog.demo_pauldefusco.merchants_skewed",395,"scan time",231,2991,3382,144139,"timing","3"
1,97,"Scan parquet spark_catalog.demo_pauldefusco.merchants_skewed",396,"number of files read",800,800,800,800,"sum","3"
1,97,"Scan parquet spark_catalog.demo_pauldefusco.merchants_skewed",397,"metadata time",0,0,0,0,"timing","3"
1,97,"Scan parquet spark_catalog.demo_pauldefusco.merchants_skewed",398,"size of files read",13585953,13585953,13585953,13585953,"size","3"
1,98,"WholeStageCodegen (17)",1163,"duration",579,5518,7309,309737,"timing","29"
1,99,"Sort",1164,"sort time",0,0,0,0,"timing","29"
1,99,"Sort",1165,"peak memory",67174400,67174400,67174400,3761766400,"size","29"
1,99,"Sort",1166,"spill size",0,0,0,0,"size","29"
1,100,"AQEShuffleRead",1167,"number of partitions",56,56,56,56,"sum",""
1,100,"AQEShuffleRead",1168,"partition data size",2292,9786,19726,509145,"size",""
1,100,"AQEShuffleRead",1169,"number of coalesced partitions",56,56,56,56,"sum",""
1,101,"Exchange",643,"data size",10312,10394,10496,260000,"size","4,29"
1,101,"Exchange",644,"number of partitions",800,800,800,800,"sum","4,29"
1,101,"Exchange",645,"remote blocks read",15,56,171,4010,"sum","4,29"
1,101,"Exchange",646,"local blocks read",3,6,37,402,"sum","4,29"
1,101,"Exchange",647,"remote bytes read",1712,7864,18806,441119,"size","4,29"
1,101,"Exchange",649,"local bytes read",362,1381,4132,44412,"size","4,29"
1,101,"Exchange",650,"fetch wait time",0,0,0,0,"timing","4,29"
